date,Rn,Pa,Prcp,Tavg,VOD,LULC,LAI
1998-06-17,83.7348784722222,98.6579453125,0.656885677017272,28.302972412109,0.529523116430652,22,0.808066412806511
1998-06-18,144.781724537037,99.0306640625,0.0111721456050873,26.2884765625,0.619613122842253,22,0.790781259536743
1998-06-19,153.210081018519,98.7297578125,0.000855295752444363,30.301873779297,0.596785262595704,22,0.80082032084465
1998-06-20,153.88505787037,98.7860234375,1.18108687456697,30.461602783203,0.573957402349154,22,0.810859382152557
1998-06-21,168.179780092593,99.329625,1.56422588042915,27.771691894531,0.601748893553562,22,0.820898443460464
1998-06-22,140.890868055556,99.670203125,0.149612125824206,29.176416015625,0.599521870771434,22,0.830937504768372
1998-06-23,151.101909722222,99.6184765625,0.00342939983966062,28.8254943847661,0.611127859163657,22,0.840976566076279
1998-06-24,124.309710648148,99.5992890625,0.327116256812587,27.615563964844,0.683065655744231,22,0.851015627384186
1998-06-25,116.811354166667,99.3149609375,0.339809281285852,27.827233886719,0.671308134280792,22,0.861054688692093
1998-06-26,165.511631944444,99.0189140625,0.00214410238186247,31.356744384766,0.659550612817352,22,0.87109375
1998-06-27,166.567766203704,99.2486171875,0.484764575958252,32.3789611816411,0.647793091353913,22,0.914492189884186
1998-06-28,174.969224537037,99.3372421875,0,33.593591308594,0.636035569890473,22,0.957890629768372
1998-06-29,154.630474537037,99.15753125,0.301232939818874,32.012078857422,0.624278048427034,22,1.00128906965256
1998-06-30,124.894351851852,99.270703125,19.1285144537687,27.909448242188,0.665565099609642,22,1.04468750953675
1998-07-01,20.5073451967593,99.4790625,8.77959188073874,22.197381591797,0.671011390610475,22,1.08808594942093
1998-07-02,184.281342592593,99.43696875,0.000858306862028257,28.110192871094,0.596304241144632,22,1.13148438930512
1998-07-03,181.144143518519,99.653421875,0.00101923933470971,30.415063476562,0.621554447507601,22,1.1748828291893
1998-07-04,172.175474537037,99.664484375,0.0525550494785421,30.1743713378911,0.635427905982575,22,1.21828126907349
1998-07-05,76.2212268518519,99.10753125,13.9377415180206,27.146417236328,0.649301364457549,22,1.28458985686303
1998-07-06,165.606701388889,98.859296875,0.00773370265960693,31.174890136719,0.663174822932522,22,1.35089844465256
1998-07-07,83.1775115740741,99.2353125,0.335595017531887,26.940484619141,0.677048281407496,22,1.4172070324421
1998-07-08,19.1987803819444,99.523171875,21.218117326498,22.047174072266,0.590490229230297,22,1.48351562023163
1998-07-09,78.4639293981482,99.4891328125,8.48685763776302,23.694116210938,0.728618483554845,22,1.54982420802117
1998-07-10,84.481412037037,99.4477890625,0.415802001953125,25.611474609375,0.717433137608564,22,1.6161327958107
1998-07-11,128.368020833333,99.574890625,0.87428092956543,26.6664672851561,0.767494700333319,22,1.68244138360024
1998-07-12,97.5279861111111,99.3955625,14.4241247326136,26.034448242188,0.761099933736266,22,1.74874997138977
1998-07-13,94.6891782407407,98.8846875,1.40769185964018,27.73525390625,0.754705167139214,22,1.82109373807907
1998-07-14,166.737407407407,98.8532890625,0.0564694419153966,29.7937561035161,0.748310400542162,22,1.89343750476837
1998-07-15,170.751238425926,98.97575,0.494587409775704,30.073358154297,0.741915633945109,22,1.96578127145767
1998-07-16,140.16755787037,98.928734375,1.55093369539827,28.43349609375,0.707278451564432,22,2.03812503814697
1998-07-17,138.370902777778,98.82909375,1.56218407209963,27.254113769531,0.761147298564356,22,2.11046880483627
1998-07-18,157.84212962963,98.6443515625,0.0640749931335449,28.264672851562,0.703415671906763,22,2.18281257152557
1998-07-19,182.8140625,98.4709296875,0.0012990458344575,29.739862060547,0.662244318406823,22,2.25515633821487
1998-07-20,182.672476851852,98.6016484375,6.33256463333964,29.099755859375,0.720037340937753,22,2.32750010490417
1998-07-21,167.178900462963,98.8581640625,1.19516579434276,28.623406982422,0.772936967020959,22,2.38476571440696
1998-07-22,169.442071759259,99.2163984375,5.16203045845032,27.870568847656,0.800810059709423,22,2.44203132390976
1998-07-23,97.7040856481482,99.3307734375,9.77064948529005,24.905084228516,0.790019559582988,22,2.49929693341255
1998-07-24,133.626296296296,99.2771875,0.318616628646851,26.838983154297,0.770216177143189,22,2.55656254291534
1998-07-25,150.435648148148,99.4648125,0.0149935485751485,28.907800292969,0.777882302815042,22,2.61382815241813
1998-07-26,164.879421296296,99.4026953125,0.00321865081787109,29.675439453125,0.780933122237449,22,2.67109376192093
1998-07-27,138.292916666667,99.3236953125,0.216404543607496,28.928826904297,0.758611045814592,22,2.72835937142372
1998-07-28,130.861875,99.34309375,0.0275373458862305,27.815454101562,0.795316953925176,22,2.78562498092651
1998-07-29,151.362337962963,99.36521875,1.13022327423096,28.789392089844,0.798780078138343,22,2.82248044013977
1998-07-30,121.426145833333,99.3083046875,2.73453583940864,27.6439453125,0.809141129337156,22,2.85933589935303
1998-07-31,125.192361111111,99.1278203125,0.593873846810311,27.728753662109,0.763235645876099,22,2.89619135856628
1998-08-01,153.363622685185,98.9836875,0.818818807601929,28.157800292969,0.704242009835083,22,2.93304681777954
1998-08-02,160.268842592593,99.181609375,0.092098125605844,29.60390625,0.776498697052053,22,2.9699022769928
1998-08-03,142.97837962963,99.3461328125,0.921631697565317,29.850335693359,0.757903781855037,22,3.00675773620606
1998-08-04,45.3991550925926,99.247828125,3.25812050141394,25.489404296875,0.773629850678028,22,3.04361319541931
1998-08-05,138.337731481482,99.1715625,0.00544352678844007,29.222192382812,0.766507002002537,22,3.08046865463257
1998-08-06,151.753587962963,99.1277421875,7.98987131565809,29.735620117188,0.763307814156711,22,3.09023427963257
1998-08-07,88.6362037037037,99.2330625,4.39378386363387,24.468988037109,0.760108626310886,22,3.09999990463257
1998-08-08,161.780300925926,99.13228125,0.353187322616577,28.067102050781,0.75690943846506,22,3.10976552963257
1998-08-09,117.26849537037,99.1376640625,0.00187758769243374,29.2494750976561,0.753710250619234,22,3.11953115463257
1998-08-10,159.830231481482,98.9489296875,0,29.483148193359,0.69400858698315,22,3.12929677963257
1998-08-11,135.949236111111,99.123390625,0,30.060052490234,0.750905929888839,22,3.13906240463257
1998-08-12,146.933773148148,99.1572265625,0.162440541316755,30.221795654297,0.767346352710007,22,3.14882802963257
1998-08-13,145.382303240741,99.115890625,6.91893976181746,30.1149536132811,0.720799384557753,22,3.15859365463257
1998-08-14,40.7945746527778,99.544390625,2.28498876094818,25.464196777344,0.740178115020676,22,3.14472648501396
1998-08-15,98.3726273148148,99.856921875,0.541296612937003,26.258782958984,0.7595568454836,22,3.13085931539536
1998-08-16,137.061886574074,99.8506484375,0.0364541992894374,26.874688720703,0.778935575946523,22,3.11699214577675
1998-08-17,132.756400462963,99.8807578125,2.30853259563446,26.418817138672,0.798314306409446,22,3.10312497615815
1998-08-18,146.912581018519,99.7419375,0.234794613788836,28.330377197266,0.790830706120113,22,3.08925780653954
1998-08-19,139.745856481481,100.1986875,0.29562710551545,28.326196289062,0.726476836363451,22,3.07539063692093
1998-08-20,122.421539351852,100.4119609375,0.00765471122576855,26.1228576660161,0.761351128789812,22,3.06152346730233
1998-08-21,39.5532378472222,100.0856484375,71.2397843599319,21.152520751953,0.764042958472575,22,3.04765629768372
1998-08-22,60.391244212963,99.8212890625,28.6342445760965,20.388299560547,0.772845479544523,22,3.0169726908207
1998-08-23,165.606678240741,99.7965859375,0.930786656681448,25.269677734375,0.78164800061647,22,2.98628908395768
1998-08-24,15.290078125,99.782484375,54.2214959859848,21.828546142578,0.790450521688417,22,2.95560547709465
1998-08-25,152.915740740741,99.7624375,0.0567734241485596,25.210229492188,0.799253042760364,22,2.92492187023163
1998-08-26,104.99087962963,99.9472265625,0.0185344088095007,23.994195556641,0.705393344008985,22,2.89423826336861
1998-08-27,125.922731481481,100.0530390625,0.786106567829847,23.234765625,0.725974296464066,22,2.86355465650559
1998-08-28,128.980775462963,99.8359296875,0.024890900022001,23.761895751953,0.710454113913066,22,2.83287104964256
1998-08-29,147.141319444444,99.7166640625,0.773221254348755,24.873132324219,0.804423858371473,22,2.80218744277954
1998-08-30,76.4671643518519,100.1398515625,12.8381578251719,20.495233154297,0.721588908471714,22,2.75947260856628
1998-08-31,98.1843402777778,100.3670546875,0.970798719208688,20.443322753906,0.770080690009211,22,2.71675777435303
1998-09-01,121.030486111111,100.3571328125,0.129294392536394,22.205285644531,0.818572471546709,22,2.67404294013977
1998-09-02,143.798171296296,100.0767578125,0.00474392254545819,24.187310791016,0.806031288910664,22,2.63132810592652
1998-09-03,136.437175925926,99.68334375,0.0368421424354892,25.5763793945311,0.79349010627462,22,2.58861327171326
1998-09-04,135.286284722222,99.56784375,0.00246959098149091,25.304376220703,0.774623592409619,22,2.5458984375
1998-09-05,141.620729166667,99.24290625,0.00214666533793206,26.725732421875,0.825292654915965,22,2.50318360328675
1998-09-06,94.7395081018519,99.40134375,0.458583235740662,26.323205566406,0.783509834757089,22,2.46046876907349
1998-09-07,149.130729166667,99.48865625,0.863099819980562,28.101800537109,0.780071357076402,22,2.4006836116314
1998-09-08,91.6632349537037,99.6391015625,0.556162500288337,27.221826171875,0.824217500807165,22,2.3408984541893
1998-09-09,132.7184375,99.7941796875,0.00221729260374559,27.640679931641,0.811463238336561,22,2.28111329674721
1998-09-10,125.081087962963,100.234453125,0.000424243069119257,26.270013427734,0.787714436164648,22,2.22132813930511
1998-09-11,129.873900462963,100.3316171875,0.00128746023619897,26.688256835938,0.80345505138377,22,2.16154298186302
1998-09-12,124.939583333333,100.3142734375,0.0311308940581512,26.530847167969,0.760241464044878,22,2.10175782442093
1998-09-13,116.062175925926,99.874546875,0.169169186847284,26.963128662109,0.797522181023702,22,2.04197266697883
1998-09-14,28.7971267361111,100.295640625,0.904265034478158,21.154870605469,0.788458774776466,22,1.98218750953674
1998-09-15,108.542256944444,100.726203125,0,20.237573242188,0.830525082760284,22,1.91617187857628
1998-09-16,126.418344907407,100.3948125,0,22.335900878906,0.803443299622781,22,1.85015624761581
1998-09-17,72.796880787037,100.2817109375,0.134828689624555,22.530358886719,0.826369104686275,22,1.78414061665535
1998-09-18,130.8240625,100.5762421875,0.0819504275568761,25.4689575195311,0.782566713505051,22,1.71812498569489
1998-09-19,-8.54646412037037,100.8088515625,0.0936329379328527,20.686303710938,0.756679724554076,22,1.65210935473442
1998-09-20,95.2700231481482,100.22821875,0.00630617114438792,19.286309814453,0.725783430894878,22,1.58609372377396
1998-09-21,105.203287037037,100.22359375,0.00171065323684161,22.057061767578,0.682288506531711,22,1.52007809281349
1998-09-22,79.0556365740741,100.500921875,0.00729560861145728,22.127221679688,0.715628661107217,22,1.45406246185303
1998-09-23,86.2385590277778,100.43934375,0.00312924385070801,21.505395507812,0.709815315363848,22,1.39937496185303
1998-09-24,96.1811458333333,100.4115078125,0,23.977105712891,0.689772488373794,22,1.34468746185303
1998-09-25,66.4959259259259,100.335546875,0.00262260437011719,24.338067626953,0.669729661383741,22,1.28999996185303
1998-09-26,94.9370081018519,100.805734375,0,23.308435058594,0.649686834393687,22,1.23531246185303
1998-09-27,94.6869791666667,100.68003125,0.0463813557871617,23.768853759766,0.629644007403633,22,1.18062496185303
1998-09-28,88.4437731481482,100.4185390625,0,25.226129150391,0.570632365394059,22,1.12593746185303
1998-09-29,80.5316377314815,100.28784375,0,24.2419982910161,0.667685363702431,22,1.07124996185303
1998-09-30,78.6636631944444,99.93340625,0,25.078424072266,0.61567377859711,22,1.01656246185303
1998-10-01,78.5338715277778,100.461390625,0.00541244799023843,24.504174804688,0.589607975945529,22,0.975605435669424
1998-10-02,18.8933564814815,100.974546875,0.320070452289656,19.080682373047,0.583433069814997,22,0.934648409485819
1998-10-03,71.8057986111111,101.064625,5.6843418860808e-11,21.181787109375,0.591371688746941,22,0.893691383302214
1998-10-04,70.0272280092593,100.994078125,0.26925205020234,22.200189208984,0.599310307678886,22,0.852734357118608
1998-10-05,59.6700115740741,100.701265625,1.76179234404117,22.29189453125,0.60724892661083,22,0.811777330935002
1998-10-06,7.33267505787037,100.6035078125,3.44738201238215,19.456994628906,0.615187545542775,22,0.770820304751397
1998-10-07,71.337181712963,100.388640625,0.00293850894195202,21.549645996094,0.573194978572918,22,0.729863278567792
1998-10-08,85.9905266203704,100.608328125,0.00508172070112778,22.969903564453,0.613692638220695,22,0.688906252384186
1998-10-09,32.4516637731482,100.71196875,0,20.996667480469,0.632508897456252,22,0.665839843451977
1998-10-10,69.7269328703704,100.9143046875,0.318601727485657,21.631982421875,0.603632011558593,22,0.642773434519768
1998-10-11,10.4165248842593,101.162296875,5.53497672080994,18.667321777344,0.583086870102695,22,0.619707025587559
1998-10-12,58.550630787037,101.1108046875,1.07946991920471,19.845391845703,0.562541728646798,22,0.59664061665535
1998-10-13,4.3567115162037,100.7168359375,1.65512564126402,18.01748046875,0.5419965871909,22,0.573574207723141
1998-10-14,49.2952604166667,100.191953125,0.00173075932252686,16.206689453125,0.521451445735003,22,0.550507798790932
1998-10-15,52.0765104166667,100.32384375,0.00171070496435277,16.831781005859,0.509813193726178,22,0.527441389858723
1998-10-16,40.0109751157407,100.385140625,0,19.054864501953,0.508150678421297,22,0.504374980926514
1998-10-17,47.3943547453704,100.52703125,0.00169693430507323,14.577752685547,0.514859998863922,22,0.502519514411688
1998-10-18,48.0051128472222,100.96553125,0.000852346317969932,15.417779541016,0.547935088007461,22,0.500664047896862
1998-10-19,48.4656105324074,101.44528125,0.0017046927496267,14.42763671875,0.505799798826491,22,0.498808581382036
1998-10-20,53.1685127314815,101.2419140625,0.000852346317969932,15.385736083984,0.549799120054753,22,0.496953114867211
1998-10-21,53.99015625,100.8688671875,0.000852346317969932,17.559808349609,0.55040644071895,22,0.495097648352385
1998-10-22,44.5839033564815,101.103609375,0,14.606958007812,0.580005130382713,22,0.493242181837559
1998-10-23,50.2409664351852,101.3576015625,0.281709420960397,13.941156005859,0.552117252735538,22,0.491386715322733
1998-10-24,13.7601605902778,101.374375,6.04671705514193,10.913049316406,0.590642135016698,22,0.489531248807907
1998-10-25,-16.2993677662037,101.0636640625,5.27216773480177,11.679925537109,0.571523538632681,22,0.500156249850988
1998-10-26,41.8034143518519,101.336453125,0.00127235887248389,10.039514160156,0.476508317963464,22,0.51078125089407
1998-10-27,39.6986226851852,101.0246328125,0.00171363353729248,11.749230957031,0.51774731110777,22,0.521406251937151
1998-10-28,48.3739409722222,100.6807421875,0,13.251306152344,0.562874480720241,22,0.532031252980232
1998-10-29,26.1266840277778,100.5085546875,0,12.602349853516,0.582005891861316,22,0.542656254023313
1998-10-30,26.173900462963,100.6942421875,0,16.506341552734,0.574049791193617,22,0.553281255066395
1998-10-31,24.3431365740741,101.14325,0,10.752496337891,0.573830393657728,22,0.563906256109476
1998-11-01,24.6261689814815,100.3053515625,0.000435113804542198,15.681146240234,0.593701181152294,22,0.574531257152557
1998-11-02,24.5504803240741,100.5226171875,0.00172257421127142,14.160241699219,0.621943638335978,22,0.587656259536743
1998-11-03,24.728990162037,100.526578125,0,16.635064697266,0.612748263362399,22,0.600781261920929
1998-11-04,28.0655729166667,101.6966796875,0.000862339220475405,9.79332885742201,0.610721364487292,22,0.613906264305115
1998-11-05,32.4295949074074,101.12521875,0,10.936669921875,0.591359709344237,22,0.627031266689301
1998-11-06,24.6086226851852,101.2387890625,0.000852346317969932,11.053857421875,0.571998054201183,22,0.640156269073486
1998-11-07,20.0083622685185,100.3620234375,0.000852346317969932,13.764764404297,0.576116928668284,22,0.653281271457672
1998-11-08,21.5709722222222,100.4835,0.00302570856547391,14.152551269531,0.605747052444947,22,0.666406273841858
1998-11-09,19.6703153935185,101.3137890625,0.00258009731624043,10.768426513672,0.627472806405742,22,0.679531276226044
1998-11-10,23.8437181712963,101.0327109375,0.000846595128223271,11.615899658203,0.611371844634107,22,0.690507836639881
1998-11-11,22.6862731481482,101.047390625,0.000858306805184839,10.468103027344,0.614622066873383,22,0.701484397053719
1998-11-12,14.2897034143519,100.14334375,0,13.556573486328,0.612831438109751,22,0.712460957467556
1998-11-13,14.7222453703704,99.916265625,0.000852346317969932,14.213311767578,0.617687229279175,22,0.723437517881394
1998-11-14,22.8228689236111,100.2320703125,0.000435113804542198,12.527337646484,0.6225430204486,22,0.734414078295231
1998-11-15,40.6540538194444,100.7704296875,0.0834348902571946,11.309045410156,0.627398811618024,22,0.745390638709068
1998-11-16,-2.40054144965278,101.3149921875,0.000435113804542198,6.61162719726605,0.632254602787448,22,0.756367199122906
1998-11-17,0.764109519675926,101.83496875,0.00128242970731662,1.307122802734,0.507590724226805,22,0.767343759536743
1998-11-18,16.4487514467593,101.6738984375,0.00172257421127142,-1.70731201171895,0.509181034338969,22,0.778261728584766
1998-11-19,20.7310358796296,101.7450625,0.000846385944441863,1.17192993164105,0.510771344451133,22,0.78917969763279
1998-11-20,27.3344010416667,101.6034453125,0,2.96672973632803,0.543433095702908,22,0.800097666680813
1998-11-21,37.9409577546296,101.7494375,0.008535384949937,2.47286376953105,0.565825102340234,22,0.811015635728836
1998-11-22,16.5084346064815,101.388578125,0.0520050525665283,1.83590087890605,0.588217108977561,22,0.821933604776859
1998-11-23,-1.91656195746528,101.738125,0.114351511001587,0.637048339844,0.610609115614887,22,0.832851573824883
1998-11-24,16.5640509259259,102.3268359375,0.00153481960296631,-0.514532470702989,0.633001122252213,22,0.843769542872906
1998-11-25,11.1892925347222,101.7236953125,0.00867332437337609,0.361566162109,0.601238051349316,22,0.854687511920929
1998-11-26,21.0845138888889,101.3955390625,0.000670552253723145,2.23720703125002,0.575645673896201,22,0.859121106564999
1998-11-27,10.0794733796296,101.547515625,0.00129342072341387,4.42888793945303,0.582795324124903,22,0.863554701209068
1998-11-28,18.2515075231482,100.736421875,0.00128149974898406,2.812829589844,0.556792157585988,22,0.867988295853138
1998-11-29,30.4315740740741,100.7348828125,0.0047212006393238,4.06240234375002,0.57171587740223,22,0.872421890497208
1998-11-30,14.1200752314815,101.4549296875,3.09752533212304,1.341638183594,0.586639597218471,22,0.876855485141277
1998-12-01,-11.5047243923611,102.7597734375,0.154197216033936,-3.89822998046895,0.624270169340914,22,0.881289079785347
1998-12-02,-4.45249963831019,102.8638671875,0.000441074377022233,-4.00156249999998,0.616882218886447,22,0.885722674429416
1998-12-03,9.17505063657407,101.675703125,0,-2.422125244141,0.609494268431981,22,0.890156269073486
1998-12-04,-2.60370026765046,102.0027734375,0,-2.45541992187498,0.602106317977514,22,0.887792982161045
1998-12-05,6.80610894097222,102.512875,0.00257492047239793,-2.72250976562498,0.558807847370195,22,0.885429695248604
1998-12-06,-11.668294994213,101.8929609375,0.28952062712051,-3.10211791992197,0.577985901749855,22,0.883066408336162
1998-12-07,-1.88829282407407,102.3486015625,0.00128911017327482,-1.38983764648395,0.569453449804346,22,0.880703121423721
1998-12-08,1.84514558015046,102.6334609375,0.00213384623748425,-0.885107421874977,0.558495751118511,22,0.87833983451128
1998-12-09,4.49529405381944,102.6349453125,-8.39008862385526e-08,-1.72223510742197,0.548557597434969,22,0.875976547598839
1998-12-10,3.9367994068287,102.6233359375,0,1.17669067382803,0.516967421436933,22,0.873613260686397
1998-12-11,5.37805881076389,102.123515625,0.000435113861385616,-0.234808349608954,0.564536349327906,22,0.871249973773956
1998-12-12,7.58824725115741,101.4808828125,0.000435113861385616,2.01671752929701,0.547438626698978,22,0.863027319312095
1998-12-13,-4.86221317997685,101.423171875,0.000441074377022233,6.565270996094,0.557261002062863,22,0.854804664850235
1998-12-14,-4.25764793113426,101.5099375,0.000426173215828385,4.34795532226605,0.584442988354413,22,0.846582010388374
1998-12-15,5.73262767650463,100.9244765625,0,4.20742187500002,0.572885949375918,22,0.838359355926514
1998-12-16,5.37865379050926,101.129828125,0.00128149974898406,3.18560180664105,0.581576162932582,22,0.830136701464653
1998-12-17,26.3806770833333,100.7947421875,0.000435113804542198,3.12139282226605,0.582459497453786,22,0.821914047002792
1998-12-18,9.28595992476852,101.0818046875,0.000435113804542198,4.50808105468803,0.590102937904469,22,0.813691392540932
1998-12-19,12.1500086805556,101.020125,0.00128448004943493,3.90505371093803,0.567720987740728,22,0.805468738079071
1998-12-20,15.8189424189815,100.5664765625,0.000858051578234154,2.13555297851605,0.556558829387257,22,0.796367175877094
1998-12-21,9.76281394675926,101.2448203125,0.000435113804542198,2.37087402343803,0.560647151916399,22,0.787265613675118
1998-12-22,-2.59249692563657,101.418734375,0.00214296028389072,1.885583496094,0.557142808392852,22,0.778164051473141
1998-12-23,3.68063151041667,101.9550390625,0.000871393524448649,2.391351318359,0.54528344047123,22,0.769062489271164
1998-12-24,17.8833521412037,101.6425625,0.00215211366594303,1.92226562500002,0.556312427807374,22,0.759960927069187
1998-12-25,13.559185474537,101.586578125,0.000435113804542198,2.10454711914105,0.53103155693856,22,0.750859364867211
1998-12-26,10.1695601851852,101.268953125,0.000435113804542198,1.08858642578105,0.538948217070031,22,0.741757802665234
1998-12-27,20.6542809606482,101.410078125,0.0012814998626709,2.596185302734,0.546864877201502,22,0.732656240463257
1998-12-28,-2.75408745659722,102.2311640625,0.001288618250328,1.03310546875002,0.580630803555846,22,0.712656247615814
1998-12-29,26.9315104166667,102.1189765625,0.0191807739611249,-0.210394287108954,0.504180854833979,22,0.692656254768372
1998-12-30,6.96691478587963,101.9824140625,0.000435113804542198,-0.393743896483954,0.56507680269964,22,0.672656261920929
1998-12-31,10.2231937210648,101.9728515625,0.000435113804542198,-0.215460205077989,0.54465615541694,22,0.652656269073487
1999-01-01,6.6189720775463,101.3226796875,0.00221311256609624,2.35405883789105,0.551996266708437,22,0.632656276226044
1999-01-02,8.30292896412037,100.6880234375,0.000435113804542198,2.13323364257803,0.59862474999447,22,0.626894555985928
1999-01-03,11.4024573206019,101.1097421875,0.000435113804542198,0.485803222656045,0.558783099816327,22,0.621132835745812
1999-01-04,23.3934939236111,101.0520859375,0,1.40084228515605,0.521338388909618,22,0.615371115505696
1999-01-05,19.8846166087963,101.44440625,0.00911653023649706,0.225640869141046,0.522418061202313,22,0.609609395265579
1999-01-06,5.81116644965278,101.8684140625,0,-0.136785888671966,0.524481382988112,22,0.603847675025463
1999-01-07,1.52547634548611,101.9572890625,0.000435113804542198,-3.208898925781,0.526544704773912,22,0.598085954785347
1999-01-08,3.89054289641204,102.106640625,0.000855326561577385,-3.76886596679697,0.528608026559712,22,0.592324234545231
1999-01-09,7.45941478587963,102.2021015625,0.000435113804542198,-3.520178222656,0.530671348345511,22,0.586562514305115
1999-01-10,8.16423177083333,102.189296875,0.000847952264848573,-3.31180419921895,0.532734670131311,22,0.577148452401161
1999-01-11,8.44869429976852,102.747171875,0.000852346317969932,-5.13242187499998,0.53479799191711,22,0.567734390497208
1999-01-12,12.1554542824074,102.5086875,0,-4.28623046874998,0.53686131370291,22,0.558320328593254
1999-01-13,14.3434620949074,102.442125,0.000852346317969932,-4.12241210937498,0.545643917587092,22,0.548906266689301
1999-01-14,10.3932805266204,102.2794375,0.00214576721191406,-3.70477905273395,0.561252715459434,22,0.539492204785347
1999-01-15,15.495775462963,101.9911171875,0,-1.41412963867197,0.57995277522641,22,0.530078142881393
1999-01-16,27.9963252314815,102.1967421875,0.000435113804542198,-1.24890747070299,0.571933036150764,22,0.52066408097744
1999-01-17,26.7486111111111,101.3949765625,0,-1.25330200195299,0.562452809548049,22,0.511250019073486
1999-01-18,-4.91637659143519,101.420046875,0.436192756751552,-1.89838256835895,0.55327105130616,22,0.504707049578428
1999-01-19,10.404146412037,102.1868046875,0.000852346317969932,-2.21082153320299,0.544089293064272,22,0.49816408008337
1999-01-20,9.31173611111111,101.6565078125,0.00255415397987235,-0.847723388671966,0.57884363006016,22,0.491621110588312
1999-01-21,23.9987774884259,100.681765625,0.000435113804542198,-0.0340942382809999,0.586485930800376,22,0.485078141093254
1999-01-22,37.5694907407407,100.8503359375,0.0017285900639763,1.57277832031201,0.582898585795075,22,0.478535171598196
1999-01-23,40.259927662037,101.1014765625,0.0805705785751343,0.804650878906045,0.575103566562021,22,0.471992202103138
1999-01-24,10.9267201967593,100.6450625,0.00208916344490717,4.00979003906201,0.580826848010654,22,0.46544923260808
1999-01-25,23.4870298032407,100.3907109375,0.00302882017422235,4.200677490234,0.584967055088605,22,0.458906263113022
1999-01-26,35.553275462963,100.4051328125,0.00172180625668261,3.26012573242201,0.543718279668559,22,0.459199231117964
1999-01-27,26.7014699074074,100.9813046875,0.00129072213894688,2.56875000000002,0.538757492591387,22,0.459492199122906
1999-01-28,30.3570543981482,101.3612421875,0.000435113804542198,2.470208740234,0.562957511779469,22,0.459785167127848
1999-01-29,26.7409982638889,101.5065625,0.00215172758544213,-0.404089355468955,0.570305809227746,22,0.46007813513279
1999-01-30,38.4987065972222,100.5447421875,0.00299233670375543,3.06694946289105,0.567236744066214,22,0.460371103137731
1999-01-31,34.6123292824074,100.78903125,0.00174124329532788,1.916253662109,0.575641286246894,22,0.460664071142673
1999-02-01,23.8015899884259,101.3708515625,0.00171959391082055,2.49428710937502,0.549918741745789,22,0.460957039147615
1999-02-02,19.8217838541667,101.7950703125,0.00127255907500512,0.224084472656045,0.550659320607919,22,0.461250007152557
1999-02-03,28.3314756944445,102.0157734375,0.000861287048792292,0.113671875000023,0.547914767287871,22,0.465058598667383
1999-02-04,32.8606915509259,101.82634375,0.00172790828401048,1.82985839843803,0.53188717955518,22,0.468867190182209
1999-02-05,34.0963252314815,101.784234375,0.000864267292399745,3.35949096679701,0.512807795557783,22,0.472675781697035
1999-02-06,41.790078125,101.5206640625,0.00127731141219556,2.697503662109,0.522306193378946,22,0.476484373211861
1999-02-07,39.8478298611111,101.575125,0.00343693614013318,3.65972290039105,0.54107528584799,22,0.480292964726686
1999-02-08,41.7612152777778,101.216609375,0.000438094218679907,4.35015258789105,0.549359857911078,22,0.484101556241512
1999-02-09,41.5278877314815,101.5554140625,0.00664591698296135,3.545495605469,0.55346508155239,22,0.487910147756338
1999-02-10,13.2794791666667,101.4008515625,0.000238418579101562,2.826898193359,0.557570305193702,22,0.491718739271164
1999-02-11,34.3950347222222,101.9472265625,0.000435113804542198,3.856683349609,0.561675528835014,22,0.499199207872152
1999-02-12,39.9778356481482,101.7813515625,0.000857398219977767,2.184411621094,0.516101428952476,22,0.506679676473141
1999-02-13,56.4392361111111,101.174484375,0.000426173215828385,3.48418579101605,0.526886345930485,22,0.514160145074129
1999-02-14,29.4440625,101.8226796875,2.98023223876953e-05,1.88027343750002,0.546282561663231,22,0.521640613675118
1999-02-15,51.3979282407408,101.3833046875,0,3.55141601562502,0.545644492935226,22,0.529121082276106
1999-02-16,55.1837326388889,100.345109375,0.000852346317969932,9.80684814453105,0.539347069847859,22,0.536601550877094
1999-02-17,-5.89052300347222,101.3793671875,0.0170634975802386,6.98931274414105,0.529795029046139,22,0.544082019478083
1999-02-18,29.9441898148148,102.4328671875,0.00215614454646129,-1.041265869141,0.520242988244419,22,0.551562488079071
1999-02-19,42.6602864583333,101.965890625,0.00171547640093195,1.87624511718803,0.510690947442699,22,0.563769519329071
1999-02-20,50.2946296296296,101.994875,0.000435113861385616,0.932916259766046,0.505375427655045,22,0.575976550579071
1999-02-21,58.5450868055556,101.40828125,0,3.39299926757803,0.521114925811324,22,0.588183581829071
1999-02-22,76.2440740740741,100.92484375,0.00171869839959982,6.96413574218803,0.544365713330021,22,0.600390613079071
1999-02-23,44.7631770833333,100.3754296875,0.00172853458479949,7.56878051757803,0.559034831847256,22,0.612597644329071
1999-02-24,52.8958680555556,100.9888671875,0.00246763238465064,6.36467895507803,0.561322718730562,22,0.624804675579071
1999-02-25,53.9916030092593,100.9018984375,0.001285202984036,7.255120849609,0.556631363175903,22,0.637011706829071
1999-02-26,46.4191637731482,101.6973984375,0.00171537521964638,8.27846679687502,0.551940007621244,22,0.649218738079071
1999-02-27,61.3415393518519,102.01209375,0.000855006135225267,3.87807617187502,0.547248652066584,22,0.667949207127094
